21,295,160,159,294,ratio_21_295,ratio_21_160,ratio_21_159,ratio_21_294,ratio_295_21,ratio_295_160,ratio_295_159,ratio_295_294,ratio_160_21,ratio_160_295,ratio_160_159,ratio_160_294,ratio_159_21,ratio_159_295,ratio_159_160,ratio_159_294,ratio_294_21,ratio_294_295,ratio_294_160,ratio_294_159
-0.7656563800457956,0.009319328693446014,0.07279363422842494,1.496368097974455,1.4260631394231589,0.3847144861359311,0.4053352101913003,0.8972191416125722,0.8962988424817024,0.1002971344773175,-0.6748141432976991,-0.630231925137646,-0.6293166909291266,0.07129507709909794,0.6937616293816052,-0.6365267316644732,-0.6366001718238832,-0.5595643865854792,0.8483691915601892,0.7560180439170664,-0.3790751971288448,-0.5046734069635525,0.8940798174328415,0.799580224094342,0.3307026627584615
0.15493031056744444,-0.42137435333026857,-0.44089899433388813,0.09026253393949372,0.0897413134390246,-0.08782968831013589,-0.06640529080990518,0.5792126143971001,0.586434991079459,0.2854681370932656,-0.22194425761743816,-0.5742961538639655,-0.5741894917461539,0.29992724963566925,0.19294546031644483,-0.5855540395949664,-0.5861756717587788,0.02292448536361022,0.4629447276125057,0.43604969360585,-0.31473638980059887,0.026362048791398005,0.49237388666508575,0.4649118788310066,0.2663121035137003
-0.720944450579758,0.04917649234839783,0.16160151238665535,1.5584770330983744,1.4102677407044149,0.41484404419876597,0.45486311832796106,0.9051491957540143,0.895684097003714,0.07883984359540297,-1.1942377995837683,-0.6264918302044562,-0.6188638038091279,0.02444408021751892,1.3106544742687545,-0.6234087127957532,-0.6162747262434998,-0.5923990411468135,0.8163149570410229,0.6606489335299047,0.09683373555771874,-0.5023579367324104,0.8019673812871088,0.6476760548320969,-0.13238115174517884
6.6856665082005735,3.4810815545037848,3.3482371404172753,4.931704935812224,5.164231620266783,0.9985699492789331,0.9687544471156043,1.138027197319237,1.131024327222775,-8.506106548952456,1.6213228739843173,-0.4216994483250988,-0.4606251755513082,-8.570545878980948,-1.5522815204379077,-0.4770516328173724,-0.512573300131239,-10.591870694063557,-0.06506338999907685,0.03656892364544423,-1.5354384464320172,-10.499548663341338,0.04043921887958648,0.15331180278742512,1.5949435375199155
4.66843990470157,5.350842238327532,5.180117293798813,5.010104739165368,5.724207805318215,0.9886133513378099,0.9578967681930185,1.1159906147621947,1.1145370518101425,-6.320086168719973,1.654251153425416,-0.25057389154551835,-0.3469871595057751,-6.342300053605461,-1.5798018223260213,-0.32060059253662665,-0.40877626121048666,-5.466321517446497,-0.3323002805026043,-0.2579414115416492,-2.4993439341156263,-5.901380243074936,-0.20007273383208019,-0.11144641544139368,2.8312395268319084
-0.22192738064630174,-0.5511510743790671,-0.620256081594628,-0.28646379386132864,-0.20982658606081808,-0.5781693564114334,-0.6890130716544652,0.17899647673613522,0.282125721656431,0.3625531774142453,1.1886913837528714,-0.5287716759290263,-0.5566859803821288,0.40645971922582547,-1.1798647891911895,-0.5676443674028718,-0.5940189358736633,0.2213227532255908,0.25133102271151614,0.3498679061484841,-1.5858585164656358,0.1804490457984233,0.3984398054851745,0.508476586999446,1.6551226136430512
0.00921732614687521,-0.37760956231267784,-0.36428043278561095,0.7846607922101988,0.6957443122057819,-0.00980699505542264,0.054108990262388176,0.8146984780794346,0.8042593096229331,0.266496644837336,-0.8736696246487892,-0.6696410956765885,-0.6613363171546452,0.26314928235642127,0.9243111160120207,-0.676195922016385,-0.6683465829519842,-0.30643125494602363,1.2713815951406728,1.126022756587447,0.14426904879509891,-0.24866017388226308,1.246341542370686,1.1030062728665064,-0.1769157501897982
0.0687001608829432,0.09327771564321272,0.15463618860953923,0.15644418612071928,0.08408096161146361,0.49020536683213123,0.4963568365518407,0.6105276693490866,0.5773859810128154,0.01467763111659543,-0.4932283153829097,-0.31859686668592674,-0.2891760652968085,-0.02186519764666319,0.4890174244724331,-0.30873322823778765,-0.2781679988518588,-0.004708797547434542,-0.24705499347512375,-0.27349391138067713,0.7452610371399762,0.03329081399758343,-0.28380372587021596,-0.3092288827060834,-0.717536933484434
0.23796675100437156,-0.2886209303281073,-0.305075180680124,0.02408088175826817,0.06426364562003416,0.1659200233554719,0.16100882239910258,0.5431773064124628,0.5759901118900211,0.21121731476915698,0.03916785035696643,-0.4748430892968447,-0.492229831487706,0.221709971781429,-0.08147587244756065,-0.4889379044004479,-0.5072229723303978,0.05127184128453371,0.06881845119673524,0.06902040076029733,-0.9024957682951926,0.0343403030321975,0.13589881433428047,0.13580211999752118,0.8767871063148281
0.283077894126356,-0.2525820788562166,-0.3764697493955641,-0.6672628387194572,-0.6247751912101641,0.21875369633265296,0.06410420880099592,-1.3002091132838463,-1.2384433766691665,0.18991348391268256,2.7400342601508845,0.706195733656753,0.667231079746844,0.25967477733657063,-2.427833527989448,0.46822300799756983,0.4362554160248055,0.39527783996631666,-0.7369226476542371,-0.6882481011587167,-0.3123395665542794,0.36306980922304294,-0.7321159668935425,-0.6831291898217223,0.26392444412723354
0.29425587649286544,-0.2723408559351668,-0.21974996441045166,0.12080791186929013,0.06006947136571802,0.19400581465549208,0.2619309259875282,0.6056904999179021,0.5770472332630466,0.20022776279137136,-1.2602957190247228,-0.5006347856902696,-0.481445505808501,0.17160974338101082,1.3926191562041934,-0.4807871807346965,-0.4605450711360502,-0.0002378123639904271,0.14888150313806905,0.046549952624390385,0.6200131355262566,0.03354596943160673,0.10139254340186843,0.003187746024086984,-0.6083589380660903
0.4918666361865141,-0.2388614315460417,-0.29636852595872887,-0.21824578315145002,-0.24169433747607935,0.25484965348743144,0.19608436846540447,0.3465514578038561,0.307176510215865,0.17368848907123408,1.0213016770732557,-0.30368929654617016,-0.2768623052812565,0.20571932772178916,-1.0301454639653094,-0.34908348601949984,-0.3232465888679895,0.16190991495094179,-0.267585157564673,-0.21768158662931394,0.65659880255697,0.17194824166047176,-0.2993867412053235,-0.2519439653425053,-0.6404340805300831
4.717143970727075,5.58203546322596,5.3420610716167625,4.869596000688305,5.637687382661694,0.9905338225285114,0.9595347037508084,1.115381218010117,1.1144630571898853,-6.65545770116407,1.8207503900989268,-0.2138224735845563,-0.3222979170801595,-6.606362308631892,-1.717239133286268,-0.2927627339074736,-0.39090304123810377,-5.390975336627907,-0.3706573501926722,-0.2934014700866888,-2.6309491455871297,-5.889418330767669,-0.23815388865020984,-0.14508582487027158,3.015300042038377
4.689199014810801,5.219248500562182,4.483584916087202,4.565160400654667,5.654395680438993,0.9879294541820656,0.952435593272705,1.11235213049571,1.114306254044608,-6.208084550084452,3.318343421804731,-0.21597245310595448,-0.35211079742715207,-5.586636819854121,-2.836952666087824,-0.3428849438328843,-0.45509538408960487,-5.0429817675863475,-0.36853774573353737,-0.22681863245372433,-3.2998304826182787,-5.8642175616177,-0.19167928110613627,-0.010277248293045431,4.016214339794473
4.650475290183965,5.117568993515772,4.781352507558916,5.122104458241289,5.769087777789213,0.986835908840098,0.9546011194580918,1.116683065282209,1.1146409235230867,-6.036402711276673,2.1248779022646955,-0.2831829349018347,-0.3682899102940837,-5.865677262485739,-1.961107550483184,-0.36520230730619013,-0.44056107462811267,-5.5543057805454925,-0.2940315131271208,-0.1928556555276968,-2.351918109564286,-5.918248213811214,-0.16395811325574738,-0.04445703935535545,2.6296949850265268
0.010414967114715503,0.19405100899011166,0.15986018144237632,-0.3465363704565949,-0.3318562853130869,0.5370281691586277,0.495405406677573,0.09939826875292107,0.10119303523210191,-0.03507144978776137,0.8512182119190232,0.259111845382561,0.2536965759217349,-0.02071845965091144,-0.8746377907997422,0.20114961231485481,0.1963980147955242,0.24299309315370934,-0.6354810258591425,-0.6140067322521815,-0.04303928208369663,0.2298330047605956,-0.6351726972160834,-0.6142547421554575,0.0006115773535956628
0.3980514270390243,-0.2672039975239501,-0.2354219429089629,-0.4351179664530045,-0.4437221932082978,0.210783249194793,0.2551096124175845,-0.049267202264011385,-0.1356295384706693,0.1933034082652921,-0.8693446335126972,-0.0865126714507858,-0.03189149525734055,0.1754223455530682,0.9192244008509713,-0.04006436395425634,0.018852592656326266,0.27585033873114406,-0.47462043348217653,-0.5055257127844487,1.0572387186657384,0.27353070037252175,-0.5097456363953912,-0.5389230464024785,-0.981961841927688
0.6399749025427639,0.28942761794883987,0.44717978724841584,-0.16122774434916337,-0.2021797188835891,0.608607379558102,0.6268423998111851,0.4229273140945452,0.3732832202079634,-0.13250303150958959,-1.1738927967604162,0.054908680250222004,0.10984489086745937,-0.23415908490516915,1.285576021710285,0.1368199685265383,0.1973971331279442,0.1259104725267765,-0.5554501831282629,-0.5901954453774824,0.9179998858800021,0.1468956562193592,-0.5814992299788561,-0.6146067475669698,-0.8652478436015746
0.3229992597210325,0.02368177440865097,0.08324161989409912,-0.6418083571112936,-0.5959654732994882,0.46581642686517594,0.4773816545222914,-1.0455730641278882,-0.9494360462523271,0.03731890341701499,-0.5953968566857203,1.1539009627918657,1.0636058335732153,0.00022024258492747941,0.6035504369999775,1.2698617859206993,1.1737203706764572,0.3819306149469436,-0.792931929131091,-0.7994167386488396,-0.5934031758767994,0.3486839087345287,-0.7853418139997742,-0.792879215287545,0.5494269360375397
0.18806504401102594,-0.28450325343246896,-0.2598005761288693,-0.3536636253068807,-0.3309461138315849,0.1668643267238695,0.21039904620331262,0.10684829713497389,0.1238966134902759,0.21085944426453726,-0.7901088401797975,-0.21700116748745502,-0.22551982685833338,0.1987864884138586,0.8266080656463314,-0.1864044759934119,-0.19643382217021277,0.2411033073154829,-0.36751839529413255,-0.4020001939179694,-0.2587229963323496,0.22458824444548525,-0.3575441043342866,-0.3930966366396466,0.21071939492237587
0.19245639422644034,-0.4808607341001191,-0.5122935630493283,-0.5827539597803538,-0.5666465377342237,-0.2437434276620133,-0.22905804008559333,-0.6593286103446202,-0.7544523858141455,0.3164153074701919,-0.06505907517064312,-0.11174052180101958,-0.07053020015504328,0.33815215259349585,0.02685999160012668,-0.1123808175464863,-0.07018821311846186,0.3545676643355502,-0.4569044615828393,-0.4594136457120628,0.8149742456934885,0.3365166394255391,-0.4855532086457289,-0.48831149827174053,-0.7775441840369239
0.17648784798856976,-0.2838896969814556,-0.27721388557165955,-0.21519124535847037,-0.2677884377092359,0.16659745769550055,0.18932527776196773,0.3199483341151292,0.23583000802136567,0.21096066121197368,-0.43386032138550096,-0.3428878087995149,-0.2916293690340874,0.20890803707340055,0.4232376389575915,-0.3367695608250162,-0.28322519344405855,0.1729188296863901,-0.21096763169321786,-0.2356220541401407,1.427906895534583,0.19493822149809154,-0.28061428298507934,-0.30325208282833055,-1.282870426753843
4.783812651270185,5.535592981943159,5.147032005857511,4.777959866898915,5.535949597808221,0.9908699721985331,0.9588584023790062,1.1153705787027601,1.1144619041203714,-6.7175615188141755,2.2167255933125793,-0.2082725322723654,-0.31788002951076016,-6.494930573569103,-2.03299562691923,-0.3014659161778382,-0.39807762494583077,-5.389676753522235,-0.37606225173737673,-0.2826932354351024,-2.6332600094443768,-5.889232281985499,-0.2445825517734641,-0.13189858109209743,3.0185677067966097
-0.6259316004644279,-0.04535603520965551,0.008364389290100934,1.1970233942624502,1.242084919937867,0.3529528347137322,0.375013339850512,0.8635172836674858,0.8775918408787132,0.12084842405421556,-0.654779433303449,-0.6147508659984938,-0.6247908558712971,0.09632826301317311,0.6709051950688695,-0.6202328127107487,-0.6320558677756275,-0.4393721385679517,0.7225879455354968,0.6391111668299635,-1.0655301637913777,-0.4388268463492567,0.8530582825144282,0.7632146234584113,1.0554164684689824
0.11221444938114059,-0.7096353886614402,-0.7613038880812292,-0.35773634236418694,-0.3339412032503125,-1.8598043196508267,-1.746475200174467,0.08969137789115662,0.10888683875815419,0.44048211228508716,-0.29700464141581184,-0.6513318967797957,-0.6484485320411829,0.4768168787723321,0.2737198582372402,-0.6646937388480746,-0.6625145323105127,0.24541602537404494,1.0529413136581685,1.0034811059984863,-0.2823928484273749,0.22808118634700264,1.0898027330390887,1.039762757389343,0.23415893885437553
6.796647904553774,4.121820886258205,3.9803402731905626,4.648651100329444,4.872590689126236,1.0038840355378684,0.9745004268047142,1.1380271973192373,1.131024327222775,-10.360128436522366,1.6213228739844006,-0.33583277975920206,-0.38443600663507815,-10.448254043412062,-1.5522815204377698,-0.3979871635291812,-0.44236487779725575,-10.591870694063598,-0.22180670578064673,-0.13704775546353387,-1.5354384464320407,-10.499548663341377,-0.13429675838504884,-0.04034595292577747,1.5949435375199015
0.264314852296858,-0.4728428433547711,-0.5418961891020717,-0.2701729256321039,-0.311042354628911,-0.2092086104765432,-0.30408234432886416,0.25526401894711037,0.1710596948377155,0.3102320460663177,1.2268820711432644,-0.4672612621252858,-0.4290426663658402,0.3525763503811171,-1.2135728646433708,-0.5102956884384829,-0.47405588459299214,0.19699674827431418,0.04738683253754319,0.1328306303875412,1.3361740185957853,0.2129185584748714,-0.04000599954344262,0.03823126023052669,-1.2096933473238385
0.19884381272158858,-0.48232402034261046,-0.5157762249378863,-0.8240624454257455,-0.7712441906783912,-0.24735254092181572,-0.23766539082720933,-6.572380778616953,-6.2106494140724315,0.3170421992675586,-0.005904481211899633,2.2434918915624684,2.099175906648134,0.33989562799559403,-0.034819958001417996,2.299321863196242,2.1528919198758816,0.4741988655449236,-0.8612969299179962,-0.8595078189706719,-0.5942094556123048,0.43375592819104725,-0.8564737117314705,-0.8554374900961759,0.5502622635835333
0.14814367841634943,0.027861583603125975,-0.12397676247510514,-0.7273354153147235,-0.6792705022367804,0.4570257611673615,0.33503656226991585,-2.217223699460962,-2.0855353304392867,0.045006917284439125,2.8627125041660118,2.164783210525934,2.0428651430796294,0.12585646374102943,-2.516919347686763,1.704871529149741,1.6032340734973498,0.42668749394067007,-0.8580195580095925,-0.8306876336230353,-0.5025516701437798,0.3904474060218229,-0.8539231853015831,-0.8264560567620713,0.4559080712511996
0.8511589265386026,6.188335497179112,6.29456909813739,0.9832057487538755,0.9965003862329981,0.9612642243358612,0.9312293801150482,0.8808562844393171,0.8888990920594179,-3.583568997671089,1.015491527431772,1.260632347327018,1.1329071143705343,-3.749790385718438,-1.0248900523799533,1.1483291303849732,1.0273047237234363,-0.4976318911860229,-0.8027611071268915,-0.7882625931314345,-0.821222569853492,-0.47751558707642516,-0.7924425701178563,-0.7779313215058383,0.7893022151256561
-0.012739424930196867,-0.5889839959798704,-0.6550827004802084,-0.825080624690072,-0.7654636156468422,-0.7372013667154789,-0.8352226496857327,-6.868999998995058,-5.824032049767196,0.37836637607952406,1.0124982501863284,1.4739973121827608,1.175284098350515,0.421011218734797,-1.0221810132705182,1.3529734035273988,1.0682704479113343,0.47556083950988814,-0.8196930304844091,-0.8063401256311068,-1.8321781847914513,0.43187159117178514,-0.7965430654366028,-0.7823429018960498,1.955874625700248
-0.6626592568115303,-0.5825307094870489,-0.5941361174304426,2.0207304191026267,1.9597507270161343,-0.8256268181987484,-0.6458547660927668,0.9474045220523769,0.9475531096212386,0.3859862304231383,-1.2261264057124628,-0.7812164843414626,-0.7757667676742248,0.4016709406390908,1.3501187887882398,-0.7962226276106227,-0.7916685441085829,-0.8079482473185635,5.5151939112525765,4.9330215431513125,-0.568259632928117,-0.7462612968762984,5.766774521177019,5.164697043400848,0.5234252289250676
0.32339847337697925,-0.6361604150426813,-0.6829439955886729,-0.1622459236134899,-0.21948262845862412,-0.9836449982721144,-0.9401088750121449,0.3937155351349984,0.32112932435354935,0.39793639200417863,-0.09784931495922644,-0.6458612029878875,-0.6220368943627466,0.4301007479426071,0.061270756458095675,-0.6618174473231512,-0.6379308871092905,0.14052268173974106,0.9956434987104298,0.9750305809104087,1.330603155108161,0.16699168654623162,0.8289610112577971,0.8105173453723957,-1.2052224632064805
1.4168446770151686,4.301722839393586,4.795283155113148,6.808209319966051,6.041027419869929,0.9428793180874349,0.9189362425821322,1.0994735849047614,1.0879994675263032,-2.711821737080616,-0.1447944261888113,-0.4642398623678976,-0.4471149370725675,-3.111688191042158,0.11081261419735204,-0.4731166977474046,-0.4559710489213994,-3.929746812512404,0.03908684476773737,0.02626213125447913,0.49216282195207367,-3.335085987932984,0.004412081602923984,-0.008138467173223562,-0.49506121919007484
0.11460973131682117,-0.5822913589267572,-0.6359280600931392,-0.5939539316879459,-0.5600699298301945,-0.6746198044782764,-0.7042850615626385,-0.7431577426448263,-0.726580119046651,0.3724957707013649,0.4420899403553547,-0.27094762621326346,-0.27141628912318094,0.40809626490669626,-0.485916373279296,-0.29640749023630436,-0.29699303335133276,0.3614482582509552,-0.3089039884291996,-0.28895708333655207,-0.08632595942433054,0.33457124329178434,-0.3060604261960311,-0.2864318157464761,0.04228327024559692
3.7322838815064054,5.35598933444708,4.762197867171846,6.839772877160174,7.302679096428346,0.9796927863428467,0.9442222269391704,1.1193480726231237,1.115260337208209,-5.099279557862669,2.835347037340568,-0.3897073227309497,-0.4407105830432416,-4.716681713123421,-2.497157503076827,-0.4769340777458507,-0.5197240423570565,-5.918546031768768,-0.13044081106580968,0.03625796453592187,-1.815171112320937,-6.020721003704261,-0.011797578893012054,0.17758597250141847,1.9347410056966794
1.5186441592815938,4.7069045052807175,4.983346897095283,6.89373637816948,6.096459338894107,0.9502557288203765,0.9226692131444808,1.1010351253258195,1.089405990674655,-3.013184223197803,0.47889346728618376,-0.43933830845415306,-0.4203877330736724,-3.2846866485870936,-0.5217625916704566,-0.46481604159265194,-0.4462373856199085,-4.040361173626571,-0.024558881533129014,0.005188708742630574,0.5381938761299947,-3.4180701459402685,-0.05989784491390379,-0.03139749572059493,-0.5360711587902902
0.5078351824243847,0.03495207918344978,-0.014272912985526421,-0.7874079919099898,-0.7400111254621948,0.4845742256172725,0.43599110941703983,-3.834849699299453,-3.7908984744499308,0.02008510215319287,0.9983429785836899,3.8272089137065675,3.7782244468064174,0.04326207045704121,-1.0093555891381079,3.609803432258754,3.566063119871163,0.4539991502679979,-0.9037555921704189,-0.8959821523173462,-0.040238588780785706,0.41711310449882,-0.9038994164797287,-0.8968683510444257,-0.002076174314889142
0.10423017626220528,-0.5996400382548053,-0.6724960099229987,-0.12457329083340768,-0.1738863522905655,-0.7775690205029482,-0.9186233768951532,0.4126387415245772,0.358232937882965,0.38193745823657055,1.3508233950918664,-0.628990573739466,-0.608499983109189,0.4283196270982243,-1.3218364738957884,-0.6645634406793597,-0.6452855235993095,0.13118664800357085,0.8376046313831044,1.0021744180335306,1.0013039496434957,0.15296529918507193,0.7191348492110524,0.8734675989530578,-0.9353237568245966
0.35813006144434784,-0.3367282748001945,-0.3259711520114723,-0.7385353872223155,-0.6838731836083128,0.1041090371366467,0.14552372702215488,-2.3680056623966186,-2.10006425797129,0.2330543005715243,-0.6741652402434287,1.1019411066571743,0.9547076867778426,0.22835300638397593,0.693020283706567,1.2262729581459149,1.0682092547852082,0.4302906069204948,-0.7877558937517383,-0.795565464539096,-1.049453481768866,0.39079263497966577,-0.7730712122292531,-0.7823364521896805,1.0376129684246227
4.858864818588176,5.4307383732164185,4.769163190948962,4.590614882262831,5.410511476306759,0.9909337362535728,0.9568156366122522,1.1146163546676053,1.114391837513295,-6.729463151006041,3.0197207058005677,-0.19735685372165293,-0.316119932244016,-6.178370690590452,-2.6290980611386843,-0.3181832700359893,-0.41772169817555455,-5.299053510611874,-0.3864205397957704,-0.2611643526853065,-2.7980602905437273,-5.87794737258768,-0.24711309253288147,-0.09357766890863198,3.254862358447188
0.7070427967418205,-0.5522955795655949,-0.6063254340403957,-0.099118809225244,-0.08150017027296746,-0.42054623148337494,-0.45932059371648065,0.48599249479347695,0.5023171593427257,0.34345816661793716,0.5384415852431123,-0.6026568632055429,-0.6039146621282481,0.3777213099308135,-0.5793862525584161,-0.6277322150175391,-0.629300382208206,0.09006905519643285,0.6357145976031702,0.6909049321542855,-0.45460662107491745,0.08334956755088267,0.6848856945976481,0.7418769392873995,0.4070347251138922
0.11700501325250176,-0.41857557568721127,-0.5070695702164911,-0.4463179383605965,-0.4098614222211632,-0.08601410182237706,-0.22552722879976655,-0.12006682540517641,-0.07372470775492214,0.28505682161199536,1.9064610688833403,-0.2547803712637129,-0.2729949585025677,0.33742989463685996,-1.7868911327634798,-0.3328207815874228,-0.3487159167634891,0.2888231003229548,-0.3276030626063897,-0.2411985760130509,-0.531001503998024,0.26373580953557096,-0.304139261722561,-0.2150686684626038,0.48506461155258873
1.752583361666398,4.536099991582974,4.741301895840498,6.897809095226787,5.945951217436393,0.950328512321909,0.9218958380095695,1.1030346533322177,1.0900450296815622,-3.0164364839162165,0.6361289921828333,-0.4517800876442641,-0.4240980692291963,-3.2475303443912518,-0.6729243224533299,-0.48120287854336036,-0.4541729205606637,-4.190311831371145,0.006221895338195409,0.04767274226342142,0.8851902029633623,-3.4569816477599664,-0.05147358513536649,-0.012520227854586011,-0.8374430922649861
-0.10455856579795282,0.18875246539214907,0.10936158405828453,-0.348572728985248,-0.3246063855040002,0.5282608001403933,0.4647964131214659,0.08175017315893901,0.1026055578382439,-0.02504933825489722,1.4866572663168796,0.2578042314832095,0.2332809729863834,0.014008635382592453,-1.4385411065953675,0.15722710933541362,0.1352157811990512,0.24736589391544622,-0.6350632146975786,-0.5980743194775507,-0.3022456563130922,0.22951330618686608,-0.6284376936023988,-0.5913457583936454,0.25387782276106063
0.2519392289625083,-0.6229657741260679,-0.6637893552016036,-0.20399127345087834,-0.18189703628405188,-0.9010460498559397,-0.8323354602450297,0.3406795219316142,0.3620022519105584,0.39193381846388176,-0.31255559034272606,-0.6235463428079828,-0.623803924951333,0.42074631623606357,0.29056271112383136,-0.635363277177383,-0.6364607634434591,0.16440104752506912,0.7918484907620672,0.7471149349357024,-0.4434602437842991,0.15146682491646687,0.8443494076517277,0.7984421349727718,0.3957194822780954
6.785869135843211,3.7229032857719817,3.5867994797835028,4.676141940466261,4.900915527762188,1.001504042855269,0.971927004216503,1.1380271973192373,1.131024327222775,-9.443698029961949,1.6213228739843508,-0.3782760899010127,-0.4220957945337632,-9.520115671331201,-1.5522815204378513,-0.437068192841749,-0.47706842334591804,-10.591870694063592,-0.15160687716867513,-0.059290939762286006,-1.5354384464320379,-10.499548663341372,-0.056038648333219296,0.046386557437796704,1.5949435375199015
